time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
1613865600,57376.0,58321.24,55386.0,55777.0,6689.38,382314812.54,force_direct,
1613952000,54075.0,57449.0,48255.0,57376.0,27309.61,1453465724.03,force_direct,
1614038400,48874.0,54138.0,45000.0,54075.0,32599.17,1571467794.94,force_direct,
1614124800,49716.0,51354.46,46902.0,48874.0,12000.85,598014632.25,force_direct,
1614211200,47162.0,52189.0,46750.0,49716.0,9556.04,475898458.59,force_direct,
1614297600,46318.0,48441.0,44027.0,47162.0,22325.37,1034950934.01,force_direct,
1614384000,46238.0,48407.0,45100.0,46318.0,7603.97,356595544.71,force_direct,
1614470400,45300.0,46703.0,43171.0,46238.0,13547.52,604133583.67,force_direct,
1614556800,49580.0,49743.0,45100.0,45300.0,9420.52,451076871.03,force_direct,
1614643200,48536.0,50148.0,47158.0,49580.0,8374.91,408104963.12,force_direct,
1614729600,50408.0,52567.0,48183.35,48536.0,8603.33,437341195.54,force_direct,
1614816000,48388.0,51777.0,47603.0,50408.0,9558.92,469994032.74,force_direct,
1614902400,48830.0,49489.0,46417.0,48388.0,9416.07,449060268.47,force_direct,
1614988800,48860.0,49238.0,47159.0,48830.0,4205.25,203070813.37,force_direct,
1615075200,51000.0,51442.0,48860.0,48860.0,5369.83,270595641.39,force_direct,
1615161600,52399.0,52444.0,49369.0,51000.0,6154.61,313649338.04,force_direct,
1615248000,54955.31,54955.31,51993.0,52399.0,8209.75,442509228.6,force_direct,
1615334400,55985.0,57444.0,53155.0,54955.31,10678.77,594065176.64,force_direct,
1615420800,57877.0,58266.0,54401.0,55985.0,8655.44,489467420.35,force_direct,
1615507200,57297.0,58159.0,55183.0,57877.0,9562.36,542903299.51,force_direct,
1615593600,61202.89,61693.0,56130.0,57297.0,13700.24,818502698.57,force_direct,
1615680000,59000.0,61699.0,59000.0,61202.89,6681.67,402973991.68,force_direct,
1615766400,55688.0,60575.0,54566.0,59000.0,14784.18,845167179.73,force_direct,
1615852800,56924.0,56925.0,53346.0,55688.0,10496.25,578092144.33,force_direct,
1615939200,58849.0,59128.0,54001.0,56924.0,11269.3,633837712.25,force_direct,
1616025600,57640.0,60190.0,57005.0,58849.0,7238.69,423855392.41,force_direct,
1616112000,58049.63,59480.0,56277.0,57640.0,6485.05,377331341.48,force_direct,
1616198400,58079.0,60000.0,57800.0,58049.63,6775.71,397811170.0,force_direct,
1616284800,57366.0,58584.0,55357.0,58079.0,8283.32,471929752.36,force_direct,
1616371200,54070.0,58525.0,53700.0,57366.0,8727.43,489872951.36,force_direct,
1616457600,54336.8,55822.33,52812.0,54070.0,6569.95,357865349.31,force_direct,
1616544000,52328.0,57212.0,51522.0,54336.8,14083.81,765047295.97,force_direct,
1616630400,51358.0,53116.0,50350.0,52328.0,11590.13,601158616.8,force_direct,
1616716800,54993.0,55000.0,51300.0,51358.0,7713.46,411334725.81,force_direct,
1616803200,55886.0,56655.0,54010.0,54993.0,5174.49,286191101.97,force_direct,
1616889600,55780.0,56609.0,54800.0,55886.0,4212.63,234682115.07,force_direct,
1616976000,57675.0,58492.0,54831.0,55780.0,10115.12,579069902.8,force_direct,
1617062400,58764.0,59523.0,57135.0,57675.0,6679.83,391893134.31,force_direct,
1617148800,58796.0,59899.0,56826.0,58764.0,8076.61,473568788.35,force_direct,
1617235200,58724.0,59483.0,57955.0,58796.0,4349.97,255946100.55,force_direct,
1617321600,58959.0,60190.0,58327.99,58724.0,6153.05,365179768.58,force_direct,
1617408000,57020.0,59841.0,56872.0,58959.0,6632.06,387897699.68,force_direct,
1617494400,58240.24,58480.0,56500.0,57020.0,4971.96,285686550.61,force_direct,
1617580800,59145.0,59250.0,56850.0,58240.24,5595.24,326745557.63,force_direct,
1617667200,57991.0,59499.0,57401.0,59145.0,5616.69,327905002.11,force_direct,
1617753600,55962.0,58639.0,55555.0,57991.0,8848.72,501472337.52,force_direct,
1617840000,58110.0,58155.0,55714.0,55962.0,4409.34,252881125.39,force_direct,
1617926400,58134.0,58880.0,57713.0,58110.0,3749.49,218601089.3,force_direct,
1618012800,59812.0,61243.0,57900.0,58134.0,9794.54,588689383.98,force_direct,
1618099200,60032.0,60722.0,59308.0,59812.0,4646.58,278437511.56,force_direct,
1618185600,59874.0,61338.0,59492.0,60032.0,5497.93,331639201.04,force_direct,
1618272000,63537.0,63555.0,59859.0,59874.0,11265.83,703227480.32,force_direct,
1618358400,62914.0,64829.0,61306.0,63537.0,10927.53,690505515.55,force_direct,
1618444800,63196.0,63845.0,62000.0,62914.0,6614.91,416354903.58,force_direct,
1618531200,61322.0,63520.0,60005.0,63196.0,11538.76,708299659.43,force_direct,
1618617600,59927.0,62450.0,59662.0,61322.0,7020.45,427729876.71,force_direct,
1618704000,56172.0,60279.0,50500.0,59927.0,26325.19,1456576908.78,force_direct,
1618790400,55630.0,57500.0,54256.0,56172.0,8568.76,479426516.96,force_direct,
1618876800,56471.15,57099.0,53337.0,55630.0,8392.19,464650190.26,force_direct,
1618963200,53780.0,56790.0,53609.0,56471.15,7107.57,393297894.74,force_direct,
1619049600,51735.14,55500.0,50575.0,53780.0,12687.09,677649321.13,force_direct,
1619136000,51138.0,52131.0,47560.0,51735.14,17246.55,854433431.47,force_direct,
1619222400,50161.0,51201.0,48852.0,51138.0,5980.24,299284791.31,force_direct,
1619308800,49129.0,50651.0,47112.0,50161.0,9592.37,471176519.89,force_direct,
1619395200,54102.0,54387.0,48831.0,49129.0,10979.57,577437433.21,force_direct,
1619481600,55044.0,55437.0,53304.0,54102.0,7236.44,395324217.8,force_direct,
1619568000,54859.0,56432.0,53917.0,55044.0,5763.89,316248236.35,force_direct,
1619654400,53566.0,55222.0,52377.0,54859.0,7078.16,380430727.24,force_direct,
1619740800,57630.0,57794.0,53068.0,53566.0,7860.79,438413252.09,force_direct,
1619827200,57774.0,58326.0,57000.0,57630.0,4317.4,249265288.67,force_direct,
1619913600,56605.0,57900.0,56050.0,57774.0,4196.62,237990184.33,force_direct,
1620000000,57147.0,58945.0,56511.0,56605.0,7626.53,441114490.38,force_direct,
1620086400,53251.0,57166.0,53067.0,57147.0,10064.52,553593648.73,force_direct,
1620172800,57487.0,57898.0,52960.0,53251.0,7664.89,429160529.46,force_direct,
1620259200,56450.0,58343.0,55282.0,57487.0,10409.95,591530642.21,force_direct,
1620345600,57349.0,58635.0,55300.0,56450.0,6934.4,395982215.98,force_direct,
1620432000,58897.0,59450.0,56939.0,57349.0,7608.94,446311763.89,force_direct,
1620518400,58276.0,59236.52,56255.0,58897.0,8479.65,488990953.55,force_direct,
1620604800,55829.63,59589.77,53844.0,58276.0,13489.55,769061534.16,force_direct,
1620691200,56721.5,56870.0,54138.74,55829.63,7688.86,426845326.02,force_direct,
1620777600,49614.0,58000.0,48611.0,56721.5,14976.16,811978174.56,force_direct,
1620864000,49750.65,51333.0,46601.05,49614.0,21163.04,1044890027.1,force_direct,
1620950400,49920.08,51512.0,48877.0,49750.65,6047.87,303573388.57,force_direct,
1621036800,46844.0,50737.0,46644.0,50187.0,9342.66,452603033.75,force_direct,
1621123200,46597.0,49870.0,44021.0,46844.0,19067.43,890641491.75,force_direct,
1621209600,43534.0,46796.0,42128.0,46597.0,37490.6,1642959682.56,force_direct,
1621296000,42900.0,45800.0,42316.0,43534.0,10722.25,471937190.3,force_direct,
1621382400,36733.0,43600.0,29563.0,42900.0,67808.12,2562141533.78,force_direct,
1621468800,40561.45,42300.0,34985.0,36733.0,25595.17,1020172727.77,force_direct,
1621555200,37391.38,42298.12,33552.0,40561.45,23314.11,886035156.27,force_direct,
1621641600,37557.0,38956.0,35372.0,37391.38,13554.56,508715469.91,force_direct,
1621728000,34747.0,38384.0,31230.0,37557.0,25993.82,891697804.04,force_direct,
1621814400,38845.0,39966.0,34500.0,34747.0,15077.27,562984717.91,force_direct,
1621900800,38396.85,39829.43,36455.0,38845.0,7766.84,294863858.09,force_direct,
1621987200,39301.0,40884.0,37851.58,38396.85,8610.05,337841014.98,force_direct,
1622073600,38537.0,40500.0,37221.0,39301.0,5553.45,216183913.17,force_direct,
1622160000,35661.0,38889.0,34721.0,38537.0,10217.87,371828655.72,force_direct,
1622246400,34574.0,37381.0,33617.0,35661.0,7764.3,271766461.11,force_direct,
1622332800,35614.0,36419.0,33367.0,34574.0,6023.23,212590915.4,force_direct,
1622419200,37280.0,37533.0,34160.0,35614.0,5975.66,215400145.21,force_direct,
1622505600,36673.0,37888.0,35659.0,37280.0,5282.45,192886430.55,force_direct,
1622592000,37577.0,38222.0,35933.0,36673.0,3971.26,148393656.98,force_direct,
1622678400,39226.0,39482.0,37179.0,37577.0,5754.72,222274730.81,force_direct,
1622764800,36844.0,39275.0,35586.0,39226.0,5930.6,219369461.76,force_direct,
1622851200,35535.0,37924.0,34822.57,36844.0,6587.56,237957214.19,force_direct,
1622937600,35780.0,36475.0,35218.0,35535.0,6511.51,233536423.36,force_direct,
1623024000,33572.0,36784.0,33338.0,35780.0,9968.49,352981740.4,force_direct,
1623110400,33402.0,34052.0,31075.0,33572.0,12924.76,422541972.9,force_direct,
1623196800,37368.0,37499.0,32469.0,33402.0,26972.42,956307574.44,force_direct,
1623283200,36663.0,38337.0,35816.0,37368.0,9567.11,355249549.4,force_direct,
1623369600,37338.0,37650.0,35929.0,36663.0,6418.06,237392282.06,force_direct,
1623456000,35564.0,37461.35,34630.0,37338.0,7376.46,263031954.61,force_direct,
1623542400,38998.89,39374.0,34800.0,35564.0,8988.68,336249286.95,force_direct,
1623628800,40509.0,40980.0,38732.0,38998.89,9731.07,389206567.08,force_direct,
1623715200,40137.0,41273.0,39445.89,40509.0,7778.8,313741169.18,force_direct,
1623801600,38346.0,40460.0,38121.0,40137.0,6793.97,265567912.37,force_direct,
1623888000,38073.0,39519.0,37387.0,38346.0,3538.43,136154635.65,force_direct,
1623974400,35845.0,38184.1,35137.0,38073.0,11421.1,415850530.43,force_direct,
1624060800,35570.0,36447.0,34819.0,35845.0,11566.13,414483898.72,force_direct,
1624147200,35631.0,36226.38,33411.0,35570.0,16930.8,585374206.22,force_direct,
1624233600,31726.39,35832.0,31368.0,35631.0,23452.31,776833607.08,force_direct,
1624320000,32572.0,33368.0,29247.0,31726.39,26870.66,836160513.92,force_direct,
1624406400,33691.0,34778.0,31790.0,32572.0,9140.07,308944331.65,force_direct,
1624492800,34665.0,35290.0,32343.0,33691.0,4855.77,164709544.86,force_direct,
1624579200,31584.73,35495.0,31264.0,34665.0,37670.69,1243939666.54,force_direct,
1624665600,32355.66,32661.0,30206.0,31584.73,20535.7,641976357.63,force_direct,
1624752000,34744.0,34794.0,32066.0,32355.66,28712.65,951469725.67,force_direct,
1624838400,34494.48,35319.0,33897.0,34744.0,6177.16,213658828.97,force_direct,
1624924800,35922.42,36600.0,34226.75,34494.48,5513.64,196316146.29,force_direct,
1625011200,35063.0,36099.0,34428.0,35922.42,3425.96,120269174.42,force_direct,
1625097600,33554.42,35069.0,32720.0,35063.0,3285.81,110167889.42,force_direct,
1625184000,33816.0,33983.0,32700.0,33554.42,5145.44,171253491.23,force_direct,
1625270400,34682.0,34948.0,33350.0,33816.0,2966.63,101985259.47,force_direct,
1625356800,35276.0,35950.0,34376.0,34682.0,2929.59,103629121.92,force_direct,
1625443200,33672.37,35280.0,33126.0,35276.0,7716.06,262079717.36,force_direct,
1625529600,34255.0,35196.0,33555.0,33672.37,8884.65,304376237.57,force_direct,
1625616000,33889.0,35091.0,33810.0,34255.0,3505.92,121126696.66,force_direct,
1625702400,32857.0,33939.0,32063.0,33889.0,14292.4,469228056.78,force_direct,
1625788800,33769.0,34059.0,32237.0,32857.0,6664.28,221944690.92,force_direct,
1625875200,33505.03,34242.0,33011.0,33769.0,6458.84,217975776.74,force_direct,
1625961600,34244.0,34590.0,33316.0,33505.03,2151.74,72911689.66,force_direct,
1626048000,33078.0,34655.0,32600.0,34244.0,8408.67,279145068.53,force_direct,
1626134400,32730.0,33337.0,32190.0,33078.0,4024.84,131828353.09,force_direct,
1626220800,32822.64,33128.0,31588.0,32730.0,5191.89,168251627.82,force_direct,
1626307200,31890.0,33200.0,31150.0,32822.64,6954.87,221483493.2,force_direct,
1626393600,31428.0,32271.0,31044.0,31890.0,5381.86,170598239.9,force_direct,
1626480000,31560.0,32000.0,31210.0,31428.0,13707.64,432514048.87,force_direct,
1626566400,31820.0,32453.0,31111.0,31560.0,12411.32,394305784.11,force_direct,
1626652800,30865.0,31928.0,30500.0,31820.0,12799.74,396376864.28,force_direct,
1626739200,29809.0,31079.0,29313.0,30865.0,8878.04,264543869.15,force_direct,
1626825600,32154.0,32850.0,29523.0,29809.0,8257.95,260107037.19,force_direct,
1626912000,32320.0,32610.0,31735.0,32154.0,5233.1,168489435.28,force_direct,
1626998400,33650.0,33650.0,32020.0,32320.0,3969.34,129508095.35,force_direct,
1627084800,34279.0,34527.0,33422.0,33650.0,2363.26,80176675.99,force_direct,
1627171200,35415.0,35444.0,33886.0,34279.0,2781.0,96022798.97,force_direct,
1627257600,37270.0,40595.0,35233.0,35415.0,16314.03,625132970.94,force_direct,
1627344000,39500.0,39589.0,36418.0,37270.0,6066.13,229372689.8,force_direct,
1627430400,40017.0,40900.0,38803.0,39500.0,7974.73,318419072.42,force_direct,
1627516800,40036.06,40623.0,39272.0,40017.0,4069.32,162379119.51,force_direct,
1627603200,42214.51,42299.15,38343.0,40036.06,7767.16,313377167.49,force_direct,
1627689600,41439.0,42398.0,41051.0,42214.51,5088.76,211782889.75,force_direct,
1627776000,39867.0,42532.0,39493.0,41439.0,9114.98,375568339.32,force_direct,
1627862400,39149.46,40449.0,38716.0,39867.0,4618.94,182771316.65,force_direct,
1627948800,38217.0,39781.0,37663.0,39149.46,5077.45,194693955.85,force_direct,
1628035200,39743.0,39965.0,37519.81,38217.0,3672.79,142190419.76,force_direct,
1628121600,40887.0,41352.0,37318.0,39743.0,6435.72,253556852.33,force_direct,
1628208000,42854.0,43385.0,39900.0,40887.0,6460.99,269134422.37,force_direct,
1628294400,44568.0,44698.0,42380.0,42854.0,9322.06,406271262.58,force_direct,
1628380800,43793.0,45250.0,43300.0,44568.0,8165.76,361872717.85,force_direct,
1628467200,46282.22,46438.0,42790.0,43793.0,10723.02,484445739.3,force_direct,
1628553600,45612.0,46695.0,44635.0,46282.22,6366.04,290246345.41,force_direct,
1628640000,45531.0,46727.0,45341.0,45612.0,4320.28,199044934.3,force_direct,
1628726400,44424.0,46186.0,43786.0,45531.0,5644.84,253429913.78,force_direct,
1628812800,47835.0,47967.0,44266.0,44424.0,7388.51,340493747.12,force_direct,
1628899200,47084.0,48141.0,45935.0,47835.0,4351.88,204655284.97,force_direct,
1628985600,47022.0,47369.0,45471.0,47084.0,3831.35,177821594.56,force_direct,
1629072000,47549.0,48069.0,46830.0,47022.0,2955.19,140285696.61,force_direct,
1629158400,44695.0,47167.0,44441.0,45937.0,6918.89,316950651.39,force_direct,
1629244800,44721.0,46010.0,44266.0,44695.0,5817.65,262510489.67,force_direct,
1629331200,46765.0,47061.0,43992.0,44721.0,5965.77,269398501.75,force_direct,
1629417600,49330.5,49400.0,46647.0,46765.0,6045.11,290171963.23,force_direct,
1629504000,48837.0,49788.0,48219.0,49330.5,3921.98,192375148.99,force_direct,
1629590400,49266.0,49488.0,48075.0,48837.0,2746.27,134086488.93,force_direct,
1629676800,49525.0,50558.0,49055.0,49266.0,5421.74,270487137.06,force_direct,
1629763200,47698.0,49860.0,47555.0,49525.0,4772.63,232174670.63,force_direct,
1629849600,48992.75,49255.0,47142.97,47698.0,4118.9,198457020.06,force_direct,
1629936000,46840.0,49385.0,46310.0,48992.75,6478.75,305370150.24,force_direct,
1630022400,49079.0,49159.0,46363.0,46840.0,5794.72,277223300.79,force_direct,
1630108800,48914.0,49310.0,48385.92,49079.0,2300.81,112493919.84,force_direct,
1630195200,48800.0,49650.0,47760.0,48914.0,4045.82,196982192.28,force_direct,
1630281600,47004.84,48924.66,46903.0,48800.0,4123.27,197725291.27,force_direct,
1630368000,47157.0,48244.0,46725.0,47004.84,4301.06,203642761.66,force_direct,
1630454400,48823.0,49139.0,46590.0,47157.0,5708.34,272325620.94,force_direct,
1630540800,49274.0,50365.0,48631.0,48823.0,4952.14,246326939.98,force_direct,
1630627200,50001.0,51142.0,48332.0,49274.0,7333.42,366783581.23,force_direct,
1630713600,49899.0,50544.0,49401.0,50001.0,2368.75,118450482.87,force_direct,
1630800000,51780.0,51900.0,49470.0,49899.0,5539.11,281734154.27,force_direct,
1630886400,52676.0,52742.0,51050.0,51780.0,4843.13,251160811.85,force_direct,
1630972800,46849.0,52888.0,43220.0,52676.0,16639.77,796625146.74,force_direct,
1631059200,46070.62,47351.0,44472.0,46849.0,7517.44,345551329.7,force_direct,
1631145600,46389.0,47398.58,45546.0,46070.62,3854.45,178942050.39,force_direct,
1631232000,44852.0,47044.0,44155.0,46389.0,5180.77,236219071.61,force_direct,
1631318400,45169.0,45990.0,44750.0,44852.0,2544.93,115530333.23,force_direct,
1631404800,46038.87,46466.0,44774.18,45169.0,3388.03,154426553.3,force_direct,
1631491200,44960.0,46874.0,43444.0,46038.87,8766.33,392160677.96,force_direct,
1631577600,47152.0,47238.52,44699.0,44960.0,3516.28,162449804.2,force_direct,
1631664000,48137.0,48444.0,46724.0,47152.0,3984.94,189815546.66,force_direct,
1631750400,47782.0,48530.0,47061.0,48137.0,3599.13,172099163.39,force_direct,
1631836800,47296.0,48113.0,46771.0,47782.0,1932.92,91565654.44,force_direct,
1631923200,48308.0,48819.0,47066.0,47296.0,2047.06,98854975.35,force_direct,
1632009600,47239.0,48370.29,46837.0,48308.0,2277.69,108518879.13,force_direct,
1632096000,43025.0,47327.0,42567.0,47239.0,12626.55,559668320.99,force_direct,
1632182400,40747.96,43625.0,39678.0,43025.0,14696.33,613942227.7,force_direct,
1632268800,43574.0,44000.0,40601.0,40747.96,8436.47,359465521.53,force_direct,
1632355200,44884.68,45000.0,43102.0,43574.0,5286.62,233125266.59,force_direct,
1632441600,42856.0,45164.49,40755.0,44884.68,11762.5,500787357.35,force_direct,
1632528000,42714.0,42986.85,41728.0,42856.0,2960.46,125913992.92,force_direct,
1632614400,43190.0,43963.0,40800.0,42714.0,5525.43,235321293.05,force_direct,
1632700800,42181.0,44355.99,42135.0,43190.0,4264.41,185204139.09,force_direct,
1632787200,41064.0,42777.0,40928.0,42181.0,6163.38,256960745.88,force_direct,
1632873600,41530.0,42606.0,40804.0,41064.0,4376.66,182475273.85,force_direct,
1632960000,43830.0,44122.0,41432.0,41530.0,5077.91,219790908.49,force_direct,
1633046400,48151.0,48464.0,43311.0,43830.0,8323.79,388160463.82,force_direct,
1633132800,47649.0,48350.0,47438.0,48151.0,2064.35,98812026.27,force_direct,
1633219200,48242.0,49196.0,47120.0,47649.0,3603.97,173911244.95,force_direct,
1633305600,49252.0,49503.0,46897.0,48242.0,6189.79,299778817.26,force_direct,
1633392000,51508.0,51922.0,49065.0,49252.0,6682.79,336338169.95,force_direct,
1633478400,55335.0,55743.0,50438.0,51508.0,10522.22,562588672.47,force_direct,
1633564800,53797.03,55349.0,53429.0,55335.0,4945.31,268637246.25,force_direct,
1633651200,53947.0,56000.0,53628.0,53797.03,5482.31,300384077.6,force_direct,
1633737600,54968.0,55475.0,53678.0,53947.0,2441.96,133755484.1,force_direct,
1633824000,54691.0,56450.0,54114.0,54968.0,5837.55,323076082.78,force_direct,
1633910400,57489.0,57821.0,54430.0,54691.0,7517.43,425820700.34,force_direct,
1633996800,56009.0,57661.0,53837.52,57489.0,5939.05,333533848.23,force_direct,
1634083200,57368.0,57775.0,54300.0,56009.0,3057.15,171507126.76,force_direct,
1634169600,57354.0,58488.0,56855.0,57368.0,4593.43,264898925.27,force_direct,
1634256000,61680.0,62900.0,56881.0,57354.0,11884.29,717002115.0,force_direct,
1634342400,60868.0,62333.0,60171.0,61680.0,4282.86,262320423.64,force_direct,
1634428800,61504.0,61698.0,59019.0,60868.0,5143.44,311546455.54,force_direct,
1634515200,61994.0,62682.0,59883.0,61504.0,8560.33,527672262.61,force_direct,
1634601600,64263.0,64421.0,61368.0,61994.0,9147.62,575865843.08,force_direct,
1634688000,66021.0,66958.0,63535.0,64263.0,9258.95,607876921.23,force_direct,
1634774400,62219.49,66643.0,61855.0,66021.0,13374.75,860410053.58,force_direct,
1634860800,60706.0,63729.0,60013.0,62219.49,6353.05,392804415.4,force_direct,
1634947200,61302.0,61764.0,59755.0,60706.0,2711.22,164904545.6,force_direct,
1635033600,60847.0,61476.0,59533.0,61302.0,2876.62,173827172.05,force_direct,
1635120000,63100.0,63666.0,60632.0,60847.0,3714.15,233032661.9,force_direct,
1635206400,60288.0,63332.61,59766.0,63100.0,4749.19,293951661.89,force_direct,
1635292800,58449.28,61450.0,57950.0,60288.0,7135.87,421998133.19,force_direct,
1635379200,60598.0,62444.0,57606.0,58449.28,8065.76,485863809.82,force_direct,
1635465600,62257.72,62980.0,60188.0,60598.0,3924.8,241827136.35,force_direct,
1635552000,61880.0,62353.0,60755.0,62257.72,2240.73,137791054.16,force_direct,
1635638400,61330.0,62415.0,60005.0,61880.0,2418.98,147567796.96,force_direct,
1635724800,60949.0,62491.21,59522.0,61330.0,4813.01,295078606.89,force_direct,
1635811200,63249.0,64313.0,60661.0,60949.0,5201.77,328087302.43,force_direct,
1635897600,62900.0,63565.0,60175.0,63249.0,4764.49,297223053.19,force_direct,
1635984000,61414.89,63067.0,60700.0,62900.0,2931.28,180625348.98,force_direct,
1636070400,61005.0,62600.0,60735.0,61414.89,2256.01,138655015.0,force_direct,
1636156800,61495.04,61583.0,60100.0,61005.0,2930.83,177966800.22,force_direct,
1636243200,63263.0,63279.0,61400.0,61495.04,3234.58,201151812.85,force_direct,
1636329600,67526.0,67665.0,63263.0,63263.0,8945.91,589312722.66,force_direct,
1636416000,66938.0,68444.0,66326.0,67526.0,6464.65,436458532.63,force_direct,
1636502400,64871.0,68958.0,62866.0,66938.0,12232.12,810160694.49,force_direct,
1636588800,64791.0,65541.0,64079.0,64871.0,2865.2,185889072.39,force_direct,
1636675200,64134.0,65421.0,62255.0,64791.0,5115.31,326366949.49,force_direct,
1636761600,64398.0,64988.99,63405.0,64134.0,1868.21,119916571.57,force_direct,
1636848000,65474.0,65474.0,63564.0,64398.0,2194.61,141537160.17,force_direct,
1636934400,63561.0,66343.88,63351.0,65474.0,5271.45,342057411.22,force_direct,
1637020800,60068.0,63561.99,58625.69,63561.0,13064.31,794266473.99,force_direct,
1637107200,60352.82,60851.0,58368.0,60068.0,6722.42,402240819.37,force_direct,
1637193600,56963.0,60945.0,56555.0,60352.82,11544.52,673910244.3,force_direct,
1637280000,58130.0,58379.0,55653.0,56963.0,5179.0,295437678.48,force_direct,
1637366400,59766.0,59886.0,57450.0,58130.0,3132.6,184009179.88,force_direct,
1637452800,58691.0,60050.0,58603.0,59766.0,2441.54,144814354.56,force_direct,
1637539200,56281.06,59456.0,55714.0,58691.0,8815.71,504742825.94,force_direct,
1637625600,57577.0,57869.0,55453.0,56281.06,8556.7,484439190.94,force_direct,
1637712000,57166.0,57762.0,55894.52,57577.0,4894.82,277616879.94,force_direct,
1637798400,59015.78,59423.43,57067.0,57166.0,3980.98,232442357.33,force_direct,
1637884800,53839.0,59238.0,53555.0,59015.78,12192.52,671746944.92,force_direct,
1637971200,54791.0,55329.0,53711.0,53839.0,3095.24,169285708.96,force_direct,
1638057600,57356.0,57469.0,53458.0,54791.0,4935.81,272938692.94,force_direct,
1638144000,57840.0,58888.0,56764.0,57356.0,5067.13,291906009.09,force_direct,
1638230400,56966.0,59174.0,55899.0,57840.0,6475.05,372468808.69,force_direct,
1638316800,57240.0,59055.0,56505.0,56966.0,5181.23,298167346.57,force_direct,
1638403200,56517.0,57390.0,55842.0,57240.0,4400.05,249055103.45,force_direct,
1638489600,53687.0,57599.0,51333.0,56517.0,10731.39,584587149.33,force_direct,
1638576000,49249.0,53879.0,41634.0,53687.0,22577.19,1085107709.79,force_direct,
1638662400,49474.0,49769.0,47860.0,49249.0,4781.52,234324045.69,force_direct,
1638748800,50513.0,50988.0,47167.0,49474.0,8047.11,392504484.86,force_direct,
1638835200,50634.0,51970.0,50095.0,50513.0,3906.12,199624777.06,force_direct,
1638921600,50503.43,51275.0,48726.0,50634.0,4028.35,201298316.54,force_direct,
1639008000,47610.11,50844.0,47408.0,50503.43,5304.36,259287842.31,force_direct,
1639094400,47208.0,50212.0,47051.0,47610.11,8169.99,393827166.03,force_direct,
1639180800,49426.0,49522.0,46872.0,47208.0,5290.04,255875695.85,force_direct,
1639267200,50123.0,50800.0,48690.0,49426.0,3871.07,192350167.67,force_direct,
1639353600,46748.99,50234.0,45788.0,50123.0,8719.42,416336781.46,force_direct,
1639440000,48399.0,48684.0,46356.21,46748.99,5475.92,258728131.33,force_direct,
1639526400,48901.0,49520.0,46600.0,48399.0,7035.36,339492684.81,force_direct,
1639612800,47665.0,49480.0,47543.0,48901.0,3526.2,171406836.36,force_direct,
1639699200,46180.73,48038.0,45539.0,47665.0,5855.25,273752219.43,force_direct,
1639785600,46873.0,47483.0,45523.0,46180.73,3741.01,174312067.39,force_direct,
1639872000,46704.0,48364.0,46458.0,46873.0,5236.1,247835641.47,force_direct,
1639958400,46901.0,47541.0,45600.0,46704.0,5653.48,262527958.12,force_direct,
1640044800,48923.0,49369.0,46683.0,46901.0,4713.13,228165573.24,force_direct,
1640131200,48626.0,49588.0,48459.75,48923.0,3142.7,153904375.71,force_direct,
1640217600,50833.0,51413.12,48078.0,48626.0,4434.03,219678804.42,force_direct,
1640304000,50830.0,51842.0,50405.0,50833.0,2595.29,132584145.58,force_direct,
1640390400,50435.24,51171.0,50182.0,50830.0,1990.16,101084550.07,force_direct,
1640476800,50797.0,51300.0,49433.0,50435.24,2904.08,146223659.03,force_direct,
1640563200,50690.0,52085.0,50482.47,50797.0,3518.76,180328215.21,force_direct,
1640649600,47556.0,50714.0,47321.0,50690.0,5429.59,265372252.61,force_direct,
1640736000,46465.0,48166.0,46079.0,47556.0,4123.97,194978487.48,force_direct,
1640822400,47156.0,47911.0,45947.0,46465.0,3197.82,150486318.71,force_direct,
1640908800,46218.0,48650.0,45664.14,47156.0,4252.41,201063628.65,force_direct,
1640995200,47747.0,47957.0,46203.0,46218.0,2177.34,102882829.92,force_direct,
1641081600,47302.0,48012.0,46648.0,47747.0,1844.74,87204895.51,force_direct,
1641168000,46448.0,47578.0,45689.0,47302.0,2577.95,120246997.17,force_direct,
1641254400,45834.0,47671.86,45568.0,46448.0,3788.45,176162926.54,force_direct,
1641340800,43455.0,47058.0,42505.0,45834.0,6932.13,311699362.15,force_direct,
1641427200,43103.47,43781.0,42412.0,43455.0,3405.1,146447055.48,force_direct,
1641513600,41548.0,43135.77,40586.0,43103.47,7404.19,309453913.36,force_direct,
1641600000,41682.0,42319.83,40556.0,41548.0,4146.04,171653838.59,force_direct,
1641686400,41856.0,42801.0,41240.0,41682.0,3717.48,155874063.03,force_direct,
1641772800,41847.0,42270.0,39672.88,41856.0,9554.33,393723414.46,force_direct,
1641859200,42741.75,43119.2,41265.0,41847.0,4787.22,202181355.91,force_direct,
1641945600,43909.0,44315.0,42468.0,42741.75,3769.73,163802592.15,force_direct,
1642032000,42583.0,44445.0,42334.0,43909.0,3741.33,162007237.61,force_direct,
1642118400,43091.0,43468.0,41736.0,42583.0,4314.93,183554784.61,force_direct,
1642204800,43069.0,43816.0,42575.0,43091.0,3195.51,137975363.48,force_direct,
1642291200,43084.0,43487.39,42603.0,43069.0,1582.11,68182796.16,force_direct,
1642377600,42223.0,43194.0,41465.0,43084.0,2920.85,123587880.66,force_direct,
1642464000,42376.97,42690.0,41204.0,42223.0,4340.51,181273554.46,force_direct,
